"Translation Info:
#---------------------------
4693,51,18,"18. Waqtiyada suxuurtana way denbi dhaaf weydiisanayeen,",""
4694,51,19,"19. Maalkooda waxaa ahaa qayb uu ku leeyahay weydiistaha iyo kaan wax heysan.",""
4695,51,20,"20. Dhulka waxaa ugu sugan calaamooyin kuwa yaqiinsan.",""
4696,51,21,"21. Iyo nafahiinnaba, ee miyeydaan arkeyn.",""
4697,51,22,"22. Samada yuuna jiraa risiqiinna iyo waxa la idiin yaboohay.",""
4698,51,23,"23. Rabbiga samada iyo arlada yaan ku dhaarane, soo bixinta (Qiyaame iyo in risiqiinnu jiro samada) Xaq weeye, sidaad u hadashaanba.",""
4699,51,24,"24. Ma ku soo gaaray warka martidii Ibraahiim ee sharafta lahayd?",""
4700,51,25,"25. Markay u soo galeen oo yidhaahdeen: nabad ahow, wuxuu yidhi: nabad ahaada. (waxaad tihiin) qolo aan la garaneyn.",""
4701,51,26,"26. Markaasuu u laabtay dhinac xagga reerkiisii oo keenay dibi buuran oo shiilan.",""
4702,51,27,"27. Una soo dhoweeyey (isagoo ku leh): Miyeydaan cunayn?",""
4703,51,28,"28. (Waxbase ma ay cunin) markaas baa waxaa ka galay dareen cabsi ah. Waxay (malaa’igtii) yidhaahdeen: Ha cabsan, waxayna ugu bishaareeyeen wiil aqoon leh (isxaaq).",""
4704,51,29,"29. Markaasay soo qaabishay marwadiisii iyadoo qaylyi, oo iska dharbaaxday wejiga iyadoo yaabban, oo tidhi: Ma habar ma dhasho ah oo duqowday (yaa wax dhali)!.",""
4705,51,30,"30. Waxay (malaa’igtii) yidhaahdeen: Sidaasuu yidhi Rabbigaa. Waa Isaga Xakiimka, Wax kasta Ogsoon.",""
4706,51,31,"31.(Ibraahiim) wuxuu yidhi: Muxuu xaalkiin- nu yahay kuwayahow la soo diray?",""
4707,51,32,"32.Waxay (malaa’igtii) yidhaahdeen: Waxaa naloo soo diray qolo denbiilayaal ah [3].","[3]. Waa kuwaasi beeniyey Luud."
4708,51,33,"33. Si aan ugu soo dirno korkooda dhagaxyo dhoobo kulul ah.",""
4709,51,34,"34. Looga soo calaameeyey xagga Rabbigaa xadgudbayaasha [4].","[4]. Iyadoo dhagax walba lagu qoray magaca qofka lagu halaagayo oo ku dhiman."
4710,51,35,"35. Markaasaan ka soo bixinnay halkaa wixii ku jiray ee mu’miniin ah.",""
4711,51,36,"36. Kamase aanu helin gudaheeda (magaaladaa) wax aan aheyn hal guri oo muslimiin ah [5].","[5]. Luud iyo reerkiisa marka laga reebo xaaskiisa."
4712,51,37,"37. Waxaan uga tagnay halkaa (magaalooyinkii Sodom iyo Gammurah ee dadkii Luud) Calaamo [6] kuwa 'mu'miniinta' ka cabsada cadaabka xanuunka badan.","[6]. Raad muujinaya halaaggii ku dhacay qolodii Luud."
4713,51,38,"38. Muuse (calaamad baa ku sugan), markaan u dirnay Fircoon isagoo wata Xujo Cad.",""
4714,51,39,"39. Wuuse jeestay (Fircoon) isagoo ay la jiraan ciidammadiisii oo yidhi: 'Kani Muuse' waa saaxir ama jinnoole.",""
4715,51,40,"40. Markaasaan qabannay isaga (Fircoon) iyo askartiisiiba oo xoog ugu tuurnay badda isagoo eedeysan.",""
4716,51,41,"41. Reer Caadna (waxaa ku sugan calaamo lagu waano qaato) markaan ku dirnay dabeyl ma dhaleys ah [7].","[7]. Aan dhalin wax faa’ido ah, khayr daran, macnaha waa shar xambaarsan."
4717,51,42,"42. Wax kama tegin ay ku timid inay ka
dhigtay maahee digada oo kale.",""
4718,51,43,"43. Reer Thamuudna (calaamo baa ku sugan lagu waano qaato), markii lagu yidhi: Raaxeysta in muddo yar ah.",""
4719,51,44,"44. Waxayse ka madax adeygeen Amarka Rabbigood, markaasaa waxaa qabtay danab xoog leh iyagoo arkayey.",""
4720,51,45,"45. Sidaa darteed waa awoodi waayeen inay soo kacaan, isumana gargaari karin.",""
4721,51,46,"46. Qolodii Nuuxna iyaga hortood (waxaa ku sugan calaamo lagu waano qaato), waxay ahaayeen qolo fallaago ah.",""
4722,51,47,"47. Samada waxaan ku dhisnay awood Oo waa Annaga (Alle ah) kuwa waasiciya.",""
4723,51,48,"48. Oo dhulka Waanu gogolnay, Ee fiicanaa diyaariyuhu.",""
4724,51,49,"49. Wax walbana Waxaan ka abuurnay labo nooc, si aad ugu waano qaadataan.",""
4725,51,50,"50. Ee u carara xagga Alle [8], waxaan idiin ahay dige cad ka yimid Xaggiisa.","[8]. Waxaa loola jeedaa u laabta oo ka magan gala gaalnimo iyo denbi falid si aad uga badbaaddaan ciqaabkiisa."
4726,51,51,"51. Ha u yeelina la jirka Alle Ilaah kale. Waxaan idiin ahay dige cad ka yimid Xaggiisa.",""
4727,51,52,"52. Waa sidaase, ma jiro Rasuul u yimid kuwii iyaga ka horreeyey oo aysan odhan: waa saaxir, ama jinnoole.",""
4728,51,53,"53. Miyey iskula dardaarmeen arrinkani [9]? Mayee’ waa qolo xadgudub badan.","[9]. Miyey gaaladii beri hore u soo gudbiyeen hadalladan kuwaan hadda jira, sidaa darteed ay u yidhaahdeen isla hadalkoodii oo kale?."
4729,51,54,"54. Ee iskaga jeeso, kaama saarna eede.",""
4730,51,55,"55. Waani, waanadu waxay anfici mu’miniinta.",""
4731,51,56,"56. Uma aan abuurin jinka iyo insiga waxaan ahayn inay i caabudaan [10].","[10]. Macnaha Alle Keliya caabudaan iyagoon cidna wax la wadaajin."
4732,51,57,"57. Kama doonayo wax risiq ah, kamana doonayo inay quudiyaan (uunkayga).",""
4733,51,58,"58. Hubaal waa Allaah Irsaaqaha, Rabbiga iska leh Awoodda sare, Xoogga Badan.",""
4734,51,59,"59. Xaqiiq kuwa fala dulmiga (shirkiga iyo macaasida) waxaa u sugnaaday saami 'Cadaab ah' la mid ah saamigii asxaabtood, ee waxba yey dalbin in aan u soo dedejiyo (cadaabka).",""
4735,51,60,"60. Hoog waxaa leh kuwa gaalooba, kaasoo ku iman Maalinkoodaasi loogu gooddiyey (Maalinta Qiyaamaha).",""
4736,52,1,"1. Waxaan ku dhaartay Buurta 'Siinaay' [1].","[1]. Ad-Duur: Buurta, waxaa loola jeedaa Buurtii uu Alle kula hadlay Nabi Muuse c.s."
4737,52,2,"2. Iyo Kitaab qoran [2].","[2]. Waxaa lagu fasiray Looxa Maxfuudka, ama Qur’aanka."
4738,52,3,"3. Ku qoran xaashiyo (maqaar ido khafiif ah) fidsan oo furan.",""
4739,52,4,"4. Iyo Guriga (Kacbada) la siyaarto [3].","[3]. Waa Beytka Alle ay ku caabudaan malaa’igta ee ku yaal samada toddobaad, abbaarta Kacbada ama Kacbada Makkah."
4740,52,5,"5. Iyo saqafka la kor yeelay (samada).",""
4741,52,6,"6. Iyo badda lagu huriyey 'dabka ama soo fatahda' [4].","[4]. Badahoo sidaas noqon Maalinta Qiyaamaha."
4742,52,7,"7. Hubaal, cadaabka Rabbigaa waa wax dhici oo sugan -",""
4743,52,8,"8. Ma jiro wax celin.",""
4744,52,9,"9. Maalinta markuu cirku hadba dhinac u wareegi,",""
4745,52,10,"10. Buuruhuna socon socosho (yaab) leh [5].","[5]. Oo noqon sida boor oo u socon sida daruuraha."
4746,52,11,"11. Hoog waxaa leh Maalinkaas kuwa (Xaqa) beeniya (ee nabad diidka ah).",""
4747,52,12,"12. Kuwa iska cayaara ee dhex gala xumaanta.",""
4748,52,13,"13. Maalinka loogu tuuri Naarta Jahannama si daran oo xoog leh (waxaa lagu dhihi):",""
4749,52,14,"14. Waa tan Naartii aad beenin jirteen.",""
4750,52,15,"15. Ma sixir baa (cadaabkani), mise wax ma aragtaan?",""
4751,52,16,"16. Gala, markaa ku samra ama ha ku samrina - waa isugu kiin mid, Waxaa uun laydinka goyn waxaad fali jirteen (oo xumaan ah).",""
4752,52,17,"17. Kuwa ka dhowrsada xumaha [6] waxay dhex ahaan beero iyo barwaaqo (Janno).","[6]. Sida shirkiga, dilka gardarrada ah, zinada, ribada, xasadka, xatooyada, sixirka, beenta, khiyaanada, kibirka, iwm."
4753,52,18,"18. Iyagoo ku raaxeysan wuxuu siiyey Rabbigood, Wuxuuna ka badbaadshay Rabbigood cadaabka Naarta ololka badan.",""
4754,52,19,"19. (Waxaa lagu odhan): Cuna oo cabba si bogaadin leh. Waa abaalka waxaad fali jirteen (oo wanaag ah).",""
4755,52,20,"20. Waxay ku dangiigsan sariiro heer sare ahoo la safay. Waxaanna u guurin dumar leh indho waasic ahoo (qurux badan).",""
4756,52,21,"21. Kuwa (Xaqa) rumeeyey oo ay durriyadoodu ku raacdo Iimaanka - waxaanu isu wada keeni iyaga iyo durriyadooda, waxnana kama nusqaaminayno camalkooda. Qof walbaa wuxuu mudan (curaar u yahay) camalkiisa.",""
4757,52,22,"22. Waxaannu siin midho iyo hilib waxay rabaan.",""
4758,52,23,"23. Waxay isu dhiib-dhiibi galaas (khamro xalaal) ah aan lahayn wax ah laqwi iyo dambaabid.",""
4759,52,24,"24. Waxaa u adeegi wiilal yar yar ay leeyihiin, la moodo luul la dhowray.",""
4760,52,25,"25. Qaarkood (ehlu Jannaha) waxay qaabili qaar kale iyagoo is-wareysan.",""
4761,52,26,"26. Waxay odhan: Waxaan ka hor 'intaan adduunka joognay' ahayn kuwo ehelkayaga dhexdooda ka cabsada (cadaabka Alle).",""
4762,52,27,"27. Markaasuu Alle nagu manneystay (denbi dhaaf) oo naga dhowray cadaabka hanfiga kulul.",""
4763,52,28,"28. Waxaan ahayn horey kuwa barya Alle (Keliya).Waa Isaga xaqiiq Baarriga, Naxariista Badan.",""
4764,52,29,"29. Ee waani (Nabi Muxammadow), Waayo adigu ma tihid waa igu Nicmadda Rabbigaa, faallalow iyo jinnoole midna.",""
4765,52,30,"30. Mise waxay leeyihiin waa gabyaa, aan la sugno musiibo waqtiga la iman [7].","[7]. Inay dhibaato uun ku dhacdo ama dhimasho dhaqso ah."
4766,52,31,"31. Dheh: Suga (geeridayda)! Aniguna waxaan sugi (waxa idinku dhaca).",""
4767,52,32,"32. Ma caqliyadooda (xun) baa ku amra sidaa (inay kaa been sheegaan Nabiyow), ma aha ee waa qolo xadgudub badan.",""
4768,52,33,"33. Mise waxay leeyihiin: Waa been abuurtay (Qur’aanka)? Mayee! Ma rumeysna (Xaqa).",""
4769,52,34,"34. Ee ha keenaan hadal la mid ahi (Qur’aankani) hadday run sheegayaan.",""
4770,52,35,"35. Mise waxaa la abuuray abuure la'aan, mise iyagaa abuuray nafahooda?.",""
4771,52,36,"36. Mise waxay abuureen samooyinka iyo arlada? Mayee, ma yaqiinsana.",""
4772,52,37,"37. Mise waxay hayaan khasnadaha Rabbigaa? Mise waxaa la siiyey awood dhan (mayee waa kuwo tabar daran, liita)?",""
4773,52,38,"38. Mise waxay leeyihiin sallaanno ay ku dhegaystaan (Ghaybka iyo warka samada); ee ha keeno dhegaystahoodu xujo cad.",""
4774,52,39,"39. Mise wuxuu (Alle) leeyahay gabdho idinkuna leedihiin wiilal?",""
4775,52,40,"40. Mise waxaad weydiisataa ujro, sidaa awgeed deyn la culaabeysan yihiin?",""
4776,52,41,"41. Mise waxay og yihiin waxa qarsoon aan muuqan oo ay qoraan?.",""
4777,52,42,"42. Mise waxay kula maaggan yihin dabin, kuwase gaalooba waa iyaga kuwa ku jaba dabinkooda.",""
4778,52,43,"43. Mise waxay leeyihiin ilaah aan ahayn Alle? Alle waa ka hufan yahay waxay la wadaajiyaan (cibaadada).",""
4779,52,44,"44. Hadday arkaan gabal cirka ka mid ah oo soo dhacaya [8] waxay odhan: Waa daruuro is dul saaran (cinaad darti).","[8]. Kaasoo calaamo u ah soo degitaanka Ciqaabka Alle, sida ay dalbadeen ah."
4780,52,45,"45. Ee iskaga tag intay la kulmaan Maalinkooda ay la suuxi (qarracan).",""
4781,52,46,"46. Maalinka uusan dabinkoodu waxba u tareyn oo aan loo gargaareyn.",""
4782,52,47,"47. Waxay xaqiiq kuwa fala dulmiga (shirkiga iyo xumaha kale) la kulmi cadaab taa ka sokow 'adduunka gudahi' [9] badankooduse ma ay oga.","[9]. In lagu sallado daadyo, dhul gariirro, abaaro, gaajo, jirrooyin, musiibooyin, iwm. Haddaan lagu ciqaabin adduunka, markaas waa cadaabka qabriga."
4783,52,48,"48. Ee ku samir (Nabiyow) xukunka Rabbigaa, waxaad tahay indhahayaga hortood, oo ku tasbiixso Ammaanaha Rabbigaa markaad soo kacdo.",""
4784,52,49,"49. Habeenka qaarkiisna tuko, iyo markay xiddiguhu dhacaan (oogga hore).",""
4785,53,1,"1. Waxaan ku dhaartay xiddigaha markay dhacaan.",""
4786,53,2,"2. Saaxibkiin (Nabi Muxammad s.c.w.) ma ka habaabin (Jidka Toosan iyo hanuunka), (Xaqana) kama uusan lumin.",""
4787,53,3,"3. Ma ku hadlo hawadiisa.",""
4788,53,4,"4. Wax kale maahee (hadalkiisu) waa waxyi loo waxyooday.",""
4789,53,5,"5. Waxaa baray (oo xagga Alle ka soo gaarsiiyey) mid xoog weyn.",""
4790,53,6,"6. Ee muuqaal san, abuuraddiisuna dhan tahay 'waa Jabriil c.s.' [1].","[1]. Jabriil wuxuu ugu muuqday Nabi Muxammad s.c.w. muuqaalkiisa dhabta ah."
4791,53,7,"7. Isagoo ku sugan halka ugu sarreysa jihada sare [2].","[2]. Cirka, halka ka korreysa jihada bari ee qorrax soo baxa."
4792,53,8,"8. Markaasuu (Jabriil) soo dhowaaday oo in yar u soo jirsaday.",""
4793,53,9,"9. In le’eg labo qaanso xadhigeed ama ka dhow.",""
4794,53,10,"10. Markaasuu (Alle) u Waxyooday addoonkiisa (Nabi Muxammad s.c.w.) wuxuu u waxyooday [3].","[3]. Waa Qur'aanka."
4795,53,11,"11. Kama been sheegin Qalbiga wuxuu arkay [4].","[4]. Nabigu s.c.w habeenkii micraajka ee Calaamooyinka waaweyn ah ee Rabbi."
4796,53,12,"12. Ma waxaad kala murmi wuxuu arkay (habeenkii Israha iyo Micraajka).",""
4797,53,13,"13. Wuxuuna dhab ahaan ku arkay (Jabriil) soo degid kale.",""
4798,53,14,"14. Dhammaadka xadka geedka gobka [5].","[5]. Sidratal muntahaa, waa halka u sarreysa samada toddobaad."
4799,53,15,"15. Waxaa agteeda ah Jannada hoyashada.",""
4800,53,16,"16. Markuu daboolay gobka waxa daboolay (oo qurux ah).",""
4801,53,17,"17. Aragga (Nabiga s.c .w) uma iilan dhinacna, mana dhaafin xadkii loo dhigay.",""
4802,53,18,"18. Wuxuu xaqiiq wax ka arkay Calaamooyinka Rabbigi ee waaweyn.",""
4803,53,19,"19. Ee (gaaloy) ka warrama (sanamyada) Al-Laat iyo Al-Cuzza.",""
4804,53,20,"20. Iyo Manaat, tan seddexaad ee kale [6]?","[6]. Seddexdan magac ee lagu xusay halkan iyo Aayadda ka horreysa waa ilaahyo caan ahaa oo dheddig ah ay caabudi jireen mushrikiintii Carbeed."
4805,53,21,"21. idinku ma waxaad leedihiin labka Isaguna dheddigga?",""
4806,53,22,"22. Tanu waa qayb dulun ah.",""
4807,53,23,"23. Ma aha wax kale aan aheyn magacyo aad bixiseen - idinka iyo aabbayaashiin - oo uusan Alle u soo dejin wax Xujo ah. Ma raacaan waxba aan ahayn male iyo waxa xun ay naftoodu u iilato, waxaana uga yimid xagga Rabbigood hanuun wacan (Islaamka).",""
4808,53,24,"24. Mise Aadmigu wuxuu leeyahay wuxuu jecleystoba?",""
4809,53,25,"25. Mayee, Alle baa iska leh tan dambe 'Aakhirada' iyo 'nolosha' horeba 'Adduunka'.",""
4810,53,26,"26. Badanaa inta malag jooga samooyinka, aysan shafeecadoodu waxba taraynin in Alle u idmo maahee cidduu doono oo ka Raalli yahay.",""
4811,53,27,"27. Hubaal kuwaa (gaalada mushrikiinta ah) aan rumeysnayn Aakhirada, waxay ku magacaabaan malaa’igta magacyo dheddig ah.",""
4812,53,28,"28. Iyagoo aan wax aqoon ah u laheyn. Waxay raacaan oo keliya malo, maluhuna waxba kama taro Xaqa.",""
4813,53,29,"29. Ee iskaga jeeso kan ka tegay Xuskayga (Qur’aanka) oo aan doonayn waxaan aheyn nolosha adduunka.",""
4814,53,30,"30. Kaasi waa intuu gaaray garaadkooda aqooneed. Rabbigaa waa Ogsoon yahay kan ka luma Jidkiisa, waana Ogsoon yahay kan hanuunsan.",""
4815,53,31,"31. Allaah baa iska leh waxaa ku sugan samooyinka iyo waxa ku sugan arlada, si uu uga abaal marsho kuwa fala xumaanta waxay falaan, iyo (inuu) ugu abaal gudo kuwa fala samaanta samaan (Janno).",""
4816,53,32,"32. Kuwa ka fogaada denbiyada waaweyn iyo xumaha, waxa yar yar ee ku soo dhaca maanankooda mooyaane - Rabbigaa waa mid leh denbi dhaaf ballaadhan. Wuuna idin og yahay, markuu idinka abuuray dhulka iyo markaadba ku asturan tihiin uurarka hooyooyinkiin, ee ha is ammaanina, Isagaa (Alle) Og kan ka dhowrsada xumaha.",""
4817,53,33,"33. Ee ma aragtay kan ka jeesaday (Islaamka).",""
4818,53,34,"34. Oo wax yar bixiyey [7], inta kalena ceshaday.","[7]. Waxaa ka dhaadhacsan in maalkiisa uu ku yaraan hadduu wax siiyo saboolka, halka Alle subxaanahu wa tacaalaa uu ballan qaaday si ka duwan."
4819,53,35,"35. Ma wuxuu hayaa cilmiga waxaan muuqan, oo arkaa?",""
4820,53,36,"36. Mise waan loo sheegin wixii ku yiil waraaqahii Muuse -",""
4821,53,37,"37. Iyo Ibraahiim ee oofiyey 'amarradii Alle'.",""
4822,53,38,"38. Inaan nafna naf kale denbigeeda qaadeyn (inuu gacan ka geysto maahee).",""
4823,53,39,"39. Iyo inuusan aadmigu mudanin waxaan aheyn wuxuu shaqeysto (khayr ama shar).",""
4824,53,40,"40. Camalkiisana la arki doono.",""
4825,53,41,"41. Kaddibna looga abaal marin si buuxda.",""
4826,53,42,"42. Iyo in xagga Rabbigaa uu yahay meel noqodka dambe.",""
4827,53,43,"43.Waana Kan wax ka qosliya kana oohiya.",""
4828,53,44,"44. Isagaana wax dhinsiiya waxna nooleeya.",""
4829,53,45,"45. Isagaa (Alle) abuuray labada nooc, labka iyo dheddigga.",""
4830,53,46,"46. Ka abuuray dhibic mino ah marka la shubo.",""
4831,53,47,"47. Isagayna saaran tahay soo celinta kale (abuurista Aakhirada).",""
4832,53,48,"48. Waa Isaga Kan wax hodmiya waxna faqiiriya;",""
4833,53,49,"49. Waana Rabbiga xiddiga Shicra [8].","[8]. Waa xiddig ay caabudi jireen qaar ka mid ah mushrikiintii Carbeed."
4834,53,50,"50. Alle Isagaa halaagay Caadkii hore,",""
4835,53,51,"51. Iyo Thamuudba, waxnana kama reebin.",""
4836,53,52,"52. Iyo qolodii Nuux awal hore; waxay ahaayeen kuwo dulmi iyo xadgudub badan.",""
4837,53,53,"53. Iyo magaalooyinkii (Sodom iyo Gammurah) ee la rogay [9].","[9]. Dadka degaankaasoo ka hor yimid Nabi Luud."
4838,53,54,"54. Markaasaa Waxaa daboolay wixii daboolay (oo cadaab ah).",""
4839,53,55,"55. Ee tee baad Nicmooyinka Rabbigaa ka doodeysaa oo ka shaki qabtaa?",""
4840,53,56,"56. Kanu (Nabi Muxammad) waa dige ka mid ah digayaashii hore.",""
4841,53,57,"57. Way soo dhowaatay Saacaddii (Qiyaame).",""
4842,53,58,"58. Ma jiro Alle ka sokow cid feydi kartaa (dhibaha iyo shiddooyinkeeda ama og waqtigeeda).",""
4843,53,59,"59. Ma waxaad la yaabban tihiin warkani weyn (Qur’aanka Kariimka)?.",""
4844,53,60,"60. Oo aad qoslaysaan (idinkoo beenin) oo aydaan ooyeynin (cabsi Alle darteed)?",""
4845,53,61,"61. Idinkoo iska haasaawaya.",""
4846,53,62,"62. Ee u sujuuda Alle oo caabuda (Isagoo Keliya idinkoon waxba u shariik yeelin).",""
4847,54,1,"1. Saacadda (Qiyaame) way soo dhowaatay, dayaxiina wuxuu u kala dhanbalmay labo gabal [1].","[1]. Tani waxay aheyd calaamo mucjisad ah uu Alle siiyey Nabi Muxammad s.c.w. markay Quraysh ka dalbeen inuu tusiyo mucjiso."
4848,54,2,"2. Hadday (gaaladu) arkaan mucjiso (xag Alle ah) waxay u jeestaan dhinac oo yidhaahdaan: Waa sixir is daba taxan.",""
4849,54,3,"3. Waxay beeniyeen (Xaqa) oo raaceen hawadooda. Arrin kastana wuxuu leeyahay meel uu ku sugnaado.",""
4850,54,4,"4. Waxaana dhab ahaan u yimid warar ku dheehan waano (iyo digniino).",""
4851,54,5,"5. Xikmad xeel dheer; maxayse u tartaa digidi (xaq diid).",""
4852,54,6,"6. Ee iskaga jeeso (Nabi Muxammadow); (oo dhowr) Maalinka uu baaquhu ugu baaqi wax daran [2].","[2]. Waxaa la yidhi waa malag ugu yeedhi dadka xisaab iyo garsoor."
4853,54,7,"7. Iyagoo arag dulleysan, waxay ka soo baxayaan qubuurahooda iyagoo la moodo ayax faafay.",""
4854,54,8,"8. U degdegaya dhinaca baaqaha, gaaladu waxay odhan: Kani waa Maalin daran.",""
4855,54,9,"9. Waxaa (Xaqa) beeniyey iyaga hortood Qolodii Nuux, waxay beeniyeen addoonkayagii (Nuux) oo yidhaahdeen: waa jinnoole, oo la handaday.",""
4856,54,10,"10. Markaasuu baryey Rabbigi (isagoo leh): Waa la iga adkaadaye ii soo hiilli.",""
4857,54,11,"11. Markaasaan ka soo furnay albaabadii daruuraha biyo da’aya oo badan.",""
4858,54,12,"12. Kana soo burqinnay dhulka ilo (biyo ah), markaasay biyihii (cirka iyo dhulka) is qabteen oo ku kulmeen arrin la qaddaray .",""
4859,54,13,"13. Waxaana (Nuux) ku qaadnay (Doonni) laga sameeyey Alwaax iyo masaamiir.",""
4860,54,14,"14. Ku socota indhahayaga hortood (waxaana harqinnay gaaladii) ka jaazeyn gaalnimadooda (iyo u hiillin ahaan Nuux).",""
4861,54,15,"15. Waxaana uga tagnay si ay u ahaato Calaamad (lagu waantoobo), ee ma jiraa mid ku waantoobi?",""
4862,54,16,"16. Ee Sidee ahaa cadaabkeygii iyo digniinaheygii?",""
4863,54,17,"17. Waxaanu dhabtii sahalnay Qur’aanka si loo xusuusto, mase jiraa cid waantoobi?",""
4864,54,18,"18. Reer Caad waxay beeniyeen (Xaqa), ee sidee ahaa cadaabkeygii iyo digniinaheygii.",""
4865,54,19,"19. Waxaan ku soo dirnay dushood dabeyl qabow badan maalin baaskeedu is daba joogo.",""
4866,54,20,"20. Iyadoo u majaxaabineysa dadka [3] sida inay ahaayeen geedo timir jirriddoodii la rujiyey.","[3]. Ka soo bixineysa halkay ku gabbanaayeen."
4867,54,21,"21. Ee sidee ahaa cadaabkeygii iyo digniinaheygii.",""
4868,54,22,"22. Waxaanu dhabtii sahalnay Qur’aanka si loo xusuusto, mase jiraa cid waantoobi?",""
4869,54,23,"23. Reer Thamuud waxay beeniyeen digniinihii.",""
4870,54,24,"24. Waxay yidhaahdeen: Ma qof keliya oo naga mid ah (Saalix) yaan raaceynaa, markaas waxaanu ku sugannahay habow iyo heehaab (waalli).",""
4871,54,25,"25. Ma waxaa Wacdiga lagu soo dejiyey isaga oo nalaga dhex doortay? Mayee, waa beenlow isla weyn [4].","[4]. Waxay ula jeedaan Nabi Saalix."
4872,54,26,"26. Berri bay ogaan, waa kee beenalaha, islaweynaha ah?",""
4873,54,27,"27. Waxaan soo direynaa Hal lagu imtixaani ee sug oo samir yeelo [5].","[5]. Aayaddan iyo tan xigta waxay ku socdaan Saalix c.s."
4874,54,28,"28. U sheeg in biyuhu yihiin qayb iyo kaltan dhexdooda ah, mid walbaa leeyahay cabbid maalin gaar ah.",""
4875,54,29,"29. Waxayse u dhawaaqeen saaxiibkood [6] oo soo qaatay (seef) oo boqna gooyey hashii (oo dilay).","[6]. Habaar qabe Qudaar."
4876,54,30,"30. Ee Sidee ahaa cadaabkeygii iyo digniinaheygii.",""
4877,54,31,"31. Waxaan ku soo dirnay dushooda dhawaaq keliya, markaasay waxay noqdeen sida jabad burburay ee dhulka laga xaaqo.",""
4878,54,32,"32. Waxaanu dhabtii sahalnay Qur’aanka si loo xusuusto, mase jiraa cid waantoobi?",""
4879,54,33,"33. Qoonkii Luud baa beeniyey digniinihii.",""
4880,54,34,"34. Waxaan ku dirnay dushooda dabeyl dhagaxyo wadata Reer Luud ma’ahee, waan badbaadinnay waaberiga hortiis.",""
4881,54,35,"35. Nicmo Xaggayaga ah, sidaasoo kale baan u abaal marinnaa qofkii (Alle) mahdiya.",""
4882,54,36,"36. Wuxuu (Luud) uga digay qolodiisii Qabashadayada daran, wayse ka doodeen oo shakiyeen digniinihii.",""
4883,54,37,"37. Oo waxay dhab ahaan dooneen inay martidiisii (faro xumeeyaan) markaasaan indha tirray ee dhadhamiya cadaabkeyga iyo digniinaheyga.",""
4884,54,38,"38. Waxaana ku waabariistay aroortiiba cadaab sugan.",""
4885,54,39,"39. Ee dhadhamiya Cadaabkeyga iyo Digniinaheyga.",""
4886,54,40,"40. Waxaanu dhabtii sahalnay Qur’aanka si loo xusuusto, mase jiraa cid waantoobi?",""
4887,54,41,"41. Waxaa u yimid qoladii Fircoon digniino.",""
4888,54,42,"42. Waxay beeniyeen Aayadahayagii oo dhan, markaasaan qabannay Qabasho Awood Badane, Karaan Badan.",""
4889,54,43,"43. Ma gaaladiinnan baa ka khayr badan kuwaas mise ma waxaad heysataan cafis idiinku qoran Kutabahayaga?",""
4890,54,44,"44. Mise ma waxay leeyihiin: Waxaanu nahay ciidan dhan oo guuleysan.",""
4891,54,45,"45. Waa la jabin ciidankooda, dabadayna jeedin.",""
