"Translation Info:
#---------------------------
3608,34,2,"2. Jis Žino tai, kas įeina į žemę, ir tai, kas išeina iš jos, ir tai, kas nusileidžia iš dangaus, ir tai, kas pakyla į jį. Ir Jis yra Gailestingiausiasis, Visa Atleidžiantis.",""
3609,34,3,"3. Tie, kurie netiki, sako: „Valanda neateis.“ Sakyk: „Taip, prisiekiu savo Viešpačiu, Visa Žinančiuoju apie Nematomą, tai ateis pas jus. Niekas net atomo svorio (ar mažos skruzdės) arba lengvesnis nei tai, arba didesnis, neišvengia Jo Žinojimo danguose ar žemėje, tačiau tai yra Aiškioje Knygoje. (Al-Lauh Al-Mahfuz).“",""
3610,34,4,"4. Kad Jis gali atlyginti tiems, kurie tiki (Allaho Vienumą – islamiškąjį monoteizmą) ir daro teisingus gerus darbus. Jiems yra atleidimas ir rizk karim (dosnus aprūpinimas, t. y. Rojus).",""
3611,34,5,"5. Tačiau tie, kurie kovoja prieš Mūsų Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus, t. t.), kad paverstų juos niekais – tie, jiems bus žiauri skausminga kančia.",""
3612,34,6,"6. Ir tie, kuriems buvo suteiktos žinios, mato, kad tai, kas yra apreikšta tau (Muchammedai ﷺ) nuo tavo Viešpaties, yra tiesa, ir tai veda į Išaukštintojo Galybėje, visų šlovių Savininko Kelią.",""
3613,34,7,"7. Tie, kurie netiki, sako: „Ar nukreipti tave pas žmogų (Muchammedą ﷺ), kuris pasakys tau, (kad) kai visiškai subyrėsi į dulkes pilnai išsisklaidęs, tada būsi (vėl) sukurtas iš naujo?“",""
3614,34,8,"8. Ar jis (Muchammedas ﷺ) sukūrė melą prieš Allahą, ar jis pakvaišęs? Ne, tačiau tie, kurie netiki Amžinybę yra (patys) kančioje, ir tolimame paklydime.",""
3615,34,9,"9. Argi jie nemato, kas yra priešais juos ir kas yra už jų, danguje ir žemėje? Jei Mes panorėsime, Mes paskandinsime žemę su jais, arba priversime dangaus gabalą užkristi ant jų. Iš tiesų, tame yra ženklas kiekvienam vergui, kuris atsigręžia į Allahą atgailoje (t. y. tas, kuris tiki Allaho Vienumą ir atlieka Jo paklusnumo veiksmus ir visada maldauja Jo Atleidimo).",""
3616,34,10,"10. Ir iš tiesų, Mes suteikėme malonę Davūdui (Dovydui) nuo Mūsų (sakydami): „Ei jūs kalnai, garbinkite (Allahą) su juo! Ir jūs paukščiai (taip pat)!“ Ir Mes padarėme geležį minkštą jam.“",""
3617,34,11,"11. Sakydami: „Pasigamink tobulus šarvinius marškinius, ir suderink gerai grandininių šarvų žiedus, ir dirbkite jūs (vyrai) teisingai. Iš tiesų, Aš esu Visa Matantis, ką jūs darote.“",""
3618,34,12,"12. Ir Suleimanui (Saliamonui) (Mes palenkėme) vėją, jo rytas (šuolis nuo saulės patekėjimo iki vidurdienio) buvo mėnesio (kelionė), o jo popietė (šuolis nuo saulės vidurdienio leidimosi iki saulėlydžio) buvo mėnesio (kelionė, t. y. per vieną dieną jis galėjo nukeliauti dviejų mėnesių kelionės atstumą). Ir Mes privertėme (išsilydžiusio) žalvario versmę tekėti jam, ir tai buvo džinai, kurie dirbo priešais jį, jo Viešpaties Leidimu. Ir kas iš jų nusigręžtų nuo Mūsų Įsakymų, Mes priversime jį paragauti liepsnojančios Ugnies kančios.",""
3619,34,13,"13. Jie dirbo jam taip, kaip jis troško, (darydami) aukštus kambarius, paveikslus, dubenis plačius kaip rezervuarai, ir (virimo) katilus pritaisytus (jų vietose). „Dirbkite, jūs, Davūdo (Dovydo) šeima, dėkodami!“ Tačiau keli iš Mano vergų yra dėkingi.",""
3620,34,14,"14. Tada, kai Mes nulėmėme mirtį jam [Sulaimanui (Saliamonui)], niekas nepranešė jiems (džinams) apie jo mirtį, išskyrus mažą žemės kirminą, kuris (lėtai) griaužė savo lazdą. Taigi kai jis nukrito, džinai aiškiai pamatė, kad jei jie būtų žinoję Nematomą, nebūtų jie pasilikę žeminančioje kančioje.",""
3621,34,15,"15. Iš tiesų, tai buvo (skirta) Saba ženklas jų buveinėje – du sodai dešinėje rankoje ir kairėje. (Ir jiems buvo pasakyta:) „Valgykite iš savo Viešpaties aprūpinimo, ir būkite Jam dėkingi.“ Sąžininga žemė ir Atleidžiantis Viešpats.",""
3622,34,16,"16. Tačiau jie nusigręžė (nuo paklusimo Allahui), taigi Mes nusiuntėme prieš juos Sail Al-Arim (potvynį, sukeltą nuo užtvankos), ir Mes pavertėme jų du sodus į sodus, duodančius karčius blogus vaisius, ir tamariksus, ir keletą lotoso medžių.",""
3623,34,17,"17. Taip Mes atlyginome jiems, nes jie buvo nedėkingi netikintieji. Ir niekada Mes neatlyginame taip, išskyrus tiems, kurie yra nedėkingi (netikintieji).",""
3624,34,18,"18. Ir Mes įkurdinome tarp jų ir miestų, kuriuos Mes palaiminome, miestus, lengvai matomus, ir Mes padarėme (kelionės) etapus tarp jų lengvus (sakydami): „Keliaukite juose saugiai tiek naktį, tiek dieną.“",""
3625,34,19,"19. Tačiau jie sakė: „Mūsų Viešpatie, padaryk etapus tarp mūsų kelionės ilgesnius.“ Ir jie nuskriaudė patys save. Taigi Mes padarėme juos kaip uodegas (žemėje), ir Mes išsklaidėme jus visiškai. Iš tiesų, tame yra aiškūs ženklai kiekvienam tvirtam, dėkingam (asmeniui).",""
3626,34,20,"20. Ir iš tiesų Iblis (Šėtonas) įrodė, kad jo mintys apie juos yra teisingos: ir jie pasekė juo, visi išskyrus grupę tikrų tikinčiųjų (Allaho Vienumą).",""
3627,34,21,"21. Ir jis (Iblis – Šėtonas) neturėjo jiems jokios valdžios – išskyrus tai, kad Mes patikrinsime tą, kuris tiki Amžinybę nuo to, kuris abejoja tuo. Ir jūsų Viešpats yra Hafiz (Akylas) viskam. (Viską Žinantis apie viską, t. y. Jis saugo įrašus apie kiekvieną asmenį, jo veiskmus, ir tada Jis atitinkamai jiems atlygins).",""
3628,34,22,"22. Sakyk (Muchammedai ﷺ daugiadieviams, pagonims): „Šaukitės tų, kuriuos jūs tvirtinate (esant dievais) šalia Allaho, jie neturi nė atomo (arba mažos skruzdės) svorio nei danguose, nei žemėje, nei turi jie taip pat jokios dalies, nei yra Jam koks nors rėmėjas iš jų tarpo.",""
3629,34,23,"23. Tarpininkavimas su Juo neduoda naudos, išskyrus tam, kuriam Jis leidžia. Tiek daug, kad kai baimė išvijama iš jų (angelų) širdžių, jie (angelai) sako: „Kas yra tai, ką jūsų Viešpats sakė?“ Jie sako: „Tiesa. Ir Jis yra Aukščiausiasis, Didžiausiasis.“",""
3630,34,24,"24. Sakyk (Muchammedai ﷺ daugiadieviams, pagonims): „Kas suteikia jums aprūpinimą iš dangų ir žemės?“ Sakyk: „Allahas. Ir iš tiesų (arba) mes arba jūs esame teisingai vedami arba aiškioje klaidoje.“",""
3631,34,25,"25. Sakyk (Muchammedai ﷺ daugiadieviams, pagonims): „Jūs nebūsit klausinėjami apie mūsų nuodėmes, nei mes būsime klausinėjami apie tai, ką jūs darėte.“",""
3632,34,26,"26. Sakyk: „Mūsų Viešpats surinks mus visus kartu (Prikėlimo Dieną), tada Jis teis mus teisingai. Ir Jis yra Teisingas Teisėjas, Visa Žinantis apie tikrąją reikalų būklę.“",""
3633,34,27,"27. Sakyk (Muchammedai ﷺ daugiadieviams ir pagonims): „Parodykit man tuos, kuriuos jūs priskyrėte Jam partneriais. Ne (nėra jokių partnerių su Juo). Tačiau Jis yra Allahas (Vienintelis), Visa Galingas, Visa Išmintingas.“",""
3634,34,28,"28. Ir Mes nesiuntėme tavęs (Muchammedai ﷺ) tik kaip geros žinios davėją ir perspėtoją visai žmonijai, tačiau dauguma žmonių nežino.",""
3635,34,29,"29. Ir jie sako: „Kada yra šis pažadas (t. y. Prikėlimo Diena), jei esi tiesą sakantis?“",""
3636,34,30,"30. Sakyk (Muchammedai ﷺ): „Paskyrimas jums yra Dienai, kurios jūs negalite atidėti valandai (arba momentui), nei paskubinti.“",""
3637,34,31,"31. Ir tie, kurie netiki, sako: „Mes netikime šiuo Koranu, nei tuo, kas buvo anksčiau jo.“ Tačiau jei jūs galėtumėte matyti, kai Zalimūn (daugiadieviai ir bloga darantieji) bus priversti stovėti priešais savo Viešpatį, kaip jie svaidys (kaltinančiu) žodžiu vienas kitą. Tie, kurie buvo laikomi silpnais, sakys tiems, kurie buvo išdidūs: „Jei ne dėl jūsų, mes tikrai būtume buvę tikinčiaisiais.“",""
3638,34,32,"32. O tie, kurie buvo išdidūs, sakys tiems, kurie buvo laikomi silpnais: „Argi mes sulaikėme jus nuo teisingo vedimo po to, kai jis jus pasiekė? Ne, tačiau jūs buvote Mudžrimūn (daugiadieviai, nusidėjėliai, netikintieji, nusikaltėliai).“",""
3639,34,33,"33. Tie, kurie buvo laikomi silpnais, sakys tiems, kurie buvo išdidūs: „Ne, tačiau tai buvo jūsų sąmokslas naktį ir dieną, kai jūs liepėte mums netikėti Allahą ir priskirti priešininkus Jam.“ Ir kiekvieni jų (grupių) slėps savo pačių apgailestavimus (dėl nepaklusimo Allahui šiame žemiškajame gyvenime), kai jie pamatys kančią. Ir mes uždėsime metalines apykakles aplink kaklus tų, kurie netikėjo. Ar jiems atlyginta už ką kitą, išskyrus tai, ką jie darydavo?",""
3640,34,34,"34. Ir Mes nesiuntėme perspėtojo į miestą, tačiau tie iš jų tarpo, kuriems buvo duotas žemiškasis turtas ir prabanga, sakė: „Mes netikėjome (Žinia) su kuo tu buvai siųstas.“",""
3641,34,35,"35. Ir jie sako: „Mes turime daugiau turto ir vaikų, ir mes nebūsime baudžiami.“",""
3642,34,36,"36. Sakyk (Muchammedai ﷺ): „Iš tiesų, mano Viešpats padidina išlaikymą tam, kam Jis nori, ir apriboja, tačiau dauguma žmonių nežino.“",""
3643,34,37,"37. Ir nei jūsų turtas, nei jūsų vaikai, kurie priartina jus prie Mūsų (t. y. pamalonina Allahą), tačiau tik tas, kuris tiki (islamiškąjį monoteizmą) ir daro teisingus darbus (pamalonins Mus). Tokiems bus dvigubas atlygis už tai, ką jie darė, ir jie gyvens aukštuose būstuose (Rojuje) taikoje ir saugiai.",""
3644,34,38,"38. O tie, kurie kovojo prieš Mūsų Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.), kad paverstų juos niekais, jie bus atvesti į kančią.",""
3645,34,39,"39. Sakyk: „Tikrai, mano Viešpats padidina aprūpinimą tam, kam Jis nori iš Savo vergų, ir (taip pat) apriboja (tai) jam, ir ką tu išleidi iš bet ko (vardan Allaho), Jis pakeis tai (kitu). Ir Jis yra Geriausias iš aprūpintojų.“",""
3646,34,40,"40. Ir (atminkite) Dieną, kai Jis surinks juos visus kartu, tada Jis sakys angelams: „Ar tai jūs, ką šie žmonės garbindavo?“",""
3647,34,41,"41. Jie (angelai) sakys: „Pagarbintas būk Tu, Tu esi mūsų Vali (Viešpats) vietoje jų. Ne, tačiau jie garbindavo džinus, dauguma jų tikėjo juos.“",""
3648,34,42,"42. Taigi Šiandien (t. y. Prikėlimo Dieną) nė vienas iš jūsų negali pasipelnyti ar pakenkti vienas kitam. Ir Mes sakysime tiems, kurie darė blogą [t. y. garbindavo kitus (tokius kaip angelai, džinai, pranašai, šventieji, teisingi žmonės) šalia Allaho]: „Ragaukite Ugnies kančios, kurią jūs neigėte.“",""
3649,34,43,"43. Ir kai Mūsų Aiškios Eilutės yra recituojamos jiems, jie sako: „Šis (Muchammedas ﷺ) yra niekas tik žmogus, kuris nori atitraukti jus nuo to, ką jūsų tėvai garbindavo.“ Ir jie sako: „Tai (Koranas) yra niekas tik sukurtas melas.“ Ir tie, kurie netiki, sako apie tiesą, kai ji pasiekė juos (t. y. Pranašą Muchammedą ﷺ , kai Allahas atsiuntė jį Pasiuntiniu su įrodymais, įkalčiais, šio Korano eilutėmis, pamokomis, ženklais ir t. t.): „Tai niekas, tik akivaizdi magija.“",""
3650,34,44,"44. Ir Mes nedavėme jiems Raštų, kuriuos jie galėtų studijuoti, nei siuntėme jiems anksčiau tavęs (Muchammedai ﷺ) kokį nors perspėtoją (Pasiuntinį).",""
3651,34,45,"45. Ir tie, anksčiau jų, neigė. Tie negavo nė dešimtadalio to, ką Mes suteikėme aniems (senovėje). Tačiau jie vis tiek neigė Mano Pasiuntinius. Tad koks (siaubingas) buvo Mano atmetimas (bausmė).",""
3652,34,46,"46. Sakyk (jiems, Muchammedai ﷺ): „Aš raginu jus tik vienam (dalykui) – kad stotumėte jūs vardan Allaho poromis ir pavieniui, ir apmąstytumėte (savyje Pranašo ﷺ gyvenimo istoriją) – nėra pamišimo jūsų komapnjone (Muchammede ﷺ), jis yra tik perspėtojas jums siaubingos kančios akivaizdoje.“",""
3653,34,47,"47. Sakyk (Muchammedai ﷺ): „Kad ir kokio atlygio aš galėčiau prašyti iš jūsų – jis jūsų. Mano atlygis yra tik iš Allaho, ir Jis yra visų dalykų Liudytojas.“",""
3654,34,48,"48. Sakyk (Muchammedai ﷺ): „Iš tiesų Mano Viešpats nuleidžia (Apreiškimą ir padaro akivaizdžią) tiesą (t. y. šį Apreiškimą, kuris pasiekė mane), Visa Žinantysis apie Al-Ghaib (Nematomą).",""
3655,34,49,"49. Sakyk (Muchammedai ﷺ): „Al-Hak (tiesa, t. y. Koranas ir Allaho Apreiškimas) atėjo ir Al-Batil [melagystė – Iblis (Šėtonas)] negali nei sukurti nieko, nei (nieko) prikelti.“",""
3656,34,50,"50. Sakyk: „(Net) jei aš nuklysiu, aš nuklysiu tik į savo paties praradimą. Tačiau jei aš liksiu vedamas, tai tik dėl mano Viešpaties Apreiškimo man. Iš tiesų, Jis yra Visa Girdintis, Artimiausias (visiems dalykams).“",""
3657,34,51,"51. Ir jei tik jūs galėtumėte matyti, kai jie bus išsigandę be jokio išsigelbėjimo (jiems) ir jie bus pričiupti iš artimos vietos.",""
3658,34,52,"52. Ir jie sakys (Amžinybėje): „Mes tikime (dabar).“ Tačiau kaip jie galėtų gauti (Tikėjimą ir Allaho savo atgailos priėmimą) iš vietos tokios tolimos (t. y. grįžti į žemiškąjį gyvenimą vėl).",""
3659,34,53,"53. Iš tiesų, jie netikėjo (Allaho Vienumą, islamą, Koraną ir Muchammedą ﷺ) prieš tai (šiame pasaulyje), ir jie spėliodavo apie Nematomą [t. y. Amžinybę, Pragarą, Rojų, Prikėlimą ir Allaho Pažadą (sakydami), jog visa tai netiesa], iš tolimos vietos.",""
3660,34,54,"54. Ir užtvara bus pastatyta tarp jų ir to, ko jie troško [t. y. At-Tauba (atsigręžimo į Allahą atgailoje) ir Tikėjimo priėmimo] kaip kad buvo pasielgta seniau su tokiais žmonėmis kaip jie. Iš tiesų, jie buvo grėsmingoje abejonėje.",""
3661,35,1,"1. Visa šlovė ir padėkos Allahui, (vieninteliam) dangų ir žemės Pradininkui [arba (Vieninteliam) Kūrėjui], Kuris padarė angelus pasiuntiniais su sparnais, dviem arba trimis, arba keturiais. Jis padidina kūrinijoje tai, ką Jis nori. Iš tiesų, Allahas Gali daryti viską.",""
3662,35,2,"2. Ką iš gailestingumo (t. y. gėrio) Allahas gali suteikti žmonijai, niekas negali to sulaikyti; o ką Jis gali sulaikyti, niekas po to negali to suteikti. Ir Jis yra Visa Galingas, Visa Išmintingas.",""
3663,35,3,"3. Žmonės, prisiminkite Allaho Malonę jums. Ar yra koks nors kūrėjas kitas nei Allahas, kuris aprūpina jums iš dangaus (lietų) ir žemės? La ilaha illa huva (niekas neturi teisės būti garbinamas, tik Jis). Kaip tada jūs nusigręžiate (nuo Jo)?",""
3664,35,4,"4. O jei jie neigia tave (Muchammedai ﷺ) , taip buvo neigiami Pranašai anksčiau tavęs. Ir pas Allahą visų riekalų sugrįžimas (sprendimui).",""
3665,35,5,"5. Žmonės, iš tiesų, Allaho Pažadas yra tiesa. Taigi neleiskite dabartiniam gyvenimui apgauti jus, ir neleiskite vyriausiajam apgavikui (Šėtonui) apgauti jus dėl Allaho.",""
3666,35,6,"6. Tikrai, Šaitan (Šėtonas) yra jūsų priešas, taigi laikykite (elkitės su juo) jį priešu. Jis tik kviečia savo hizb (pasekėjus) tam, kad jie taptų liepsnojančios Ugnies gyventojais.",""
3667,35,7,"7. Tų, kurie netiki, jų bus siaubinga kančia. O tų, kurie tiki (Allaho Vienumą – islamiškąjį monoteizmą) ir daro teisingus gerus darbus, jų bus atleidimas ir didžiulis atlygis (t. y. Rojus).",""
3668,35,8,"8. Argi tada tas, kuriam jo darbų blogis padarytas atrodančiu teisingu taip, kad jis laiko tai geru (lygus tam, kuris yra teisingai vedamas)? Iš tiesų, Allahas paklaidina ką Jis nori, ir išveda ką Jis nori. Taigi nesusinaikink (Muchammedai ﷺ) liūdėsyje dėl jų. Iš tiesų, Allahas yra Visa Žinantis apie tai, ką jie daro.",""
3669,35,9,"9. Ir tai Allahas, Kuris siunčia vėjus, kad šie pakeltų debesis, ir Mes gename juos į mirusią žemę ir atgaiviname juo žemę po jos mirties. Toks (bus) Prikėlimas.",""
3670,35,10,"10. Kas trokšta garbės (galios ir šlovės), tada Allahui priklauso visa garbė, galia ir šlovė [ir šis gali gauti garbę, galią ir šlovę tik paklusdamas ir garbindamas Allahą (Vienintelį)]. Pas Jį pakyla (visi) geri žodžiai ir teisingi veiksmai išaukština tai (t. y. geri žodžiai nepriimami Allaho, nebent juos seka geri veiksmai), tačiau tie, kurie planuoja blogą, jų bus siaubinga kančią. Ir tokių sąmokslas pražus.",""
3671,35,11,"11. Ir Allahas sukūrė tave (Adomai) iš dulkės, tada iš nutfa (vyriškųjų ir moteriškųjų išskyrų sėklos lašo, t. y. Adomo palikuonių), tada Jis padarė jus poromis (vyrais ir moterimis). Ir jokia moteris nepastoja, nei pagimdo be Jo Žinojimo. Ir jokiam senyvam žmogui nėra suteikiama gyvenimo trukmė, nei dalis nutraukiama nuo jo gyvenimo (arba kito žmogaus gyvenimo), tačiau tai yra Knygoje (Al-Lauh Al-Mahfuz). Iš tiesų, tai lengva Allahui.",""
3672,35,12,"12. Ir dvi jūros (vandens rūšys) nėra panašios: tai skanus, saldus ir malonus gerti, o tai yra druskingas ir kartus. Ir iš abiejų jų jūs valgote šviežią, minkštą mėsą (žuvį), ir gaunate papuošalus, kuriuos dėvite. Ir matote laivus skrodžiančius (jūros vandenį kai jie ja plaukia) tam, kad siektumėte Jo Dosnumo, ir kad jūs dėkotumėte.",""
3673,35,13,"13. Jis įlieja naktį į dieną (t. y. sutrumpėjusios nakties valandos pridedamos prie dienos valandų) ir Jis įlieją dieną į naktį (t. y. sutrumpėjusios dienos valandos pridedamos prie nakties valandų). Ir Jis pavergė saulę ir mėnulį – kiekvienas jų juda savo kelią nustatytą laikotarpį. Toks yra Allahas, jūsų Viešpats. Jo yra karalystė. Ir tie, kuriuos jūs maldaujate arba šaukiatės vietoj Jo, neturi nė kitmir (datulės kaulo plonos membranos).",""
3674,35,14,"14. Jei jūs maldaujate (arba šaukiatės) jų, jie negirdi jūsų šauksmo. O jei (tuo atveju) jie girdėtų, jie negalėtų to patenkinti (jūsų prašymo) jums. Ir Prikėlimo Dieną jie išsižadės jūsų garbinimo. Ir niekas negali pranešti tau (Muchammedai) tik Jis, Kuris yra Visa Žinantis (apie viską).",""
3675,35,15,"15. Žmonės, tai jūs, kuriems reikia Allaho. Tačiau Allahas yra Turtingas (Laisvas nuo bet kokių poreikių), Vertas visų šlovių.",""
3676,35,16,"16. Jei jis panorėtų, Jis galėtų sunaikinti jus ir išvesti naują kūriniją.",""
3677,35,17,"17. Ir tai nėra sunku Allahui.",""
3678,35,18,"18. Ir nė vienas naštos nešėjas neneš kito naštos. Ir jei vienas sunkiai apkrautas šauksis kito (nešti) jo naštą, niekas iš to nebus nukelta, net jei jis būtų artimas giminė. Tu (Muchammedai ﷺ) gali tik perspėti tuos, kurie bijo savo Viešpaties nematomo ir atlieka As-Salat (ikamat as-salat). Ir tas, kuris tyrina save (nuo visų rūšių nuodėmių), tada jis tyrina tik dėl savo paties naudos. Ir pas Allahą yra (paskutinis) (visų) Sugrįžimas.",""
3679,35,19,"19. Nėra panašūs aklasis (netikintis islamiškąjį monoteizmą) ir matantysis (tikintis islamiškąjį monoteizmą).",""
3680,35,20,"20. Nei yra (panašūs) tamsybė (netikėjimas) ir šviesa (Tikėjimas islamiškajį monoteizmą).",""
3681,35,21,"21. Nei yra (panašūs) pavėsis ir saulės kaitra.",""
3682,35,22,"22. Nei yra (panašūs) gyvasis (t. y. tikintieji) ir miręs (t. y. netikintieji). Iš tiesų, Allahas priverčia tą, ką Jis nori, girdėti, tačiau tu negali priversti girdėti tų, kurie yra kapuose.",""
3683,35,23,"23. Tu (Muchammedai ﷺ) esi tik perspėtojas (t. y. tavo pareiga tik perduoti Allaho Žinią žmonijai, tačiau teisingas vedimas priklauso Allahui).",""
